"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2007","6,001.09","5,969.91","6,010.25","5,936.90","151.21M","-0.30%"
"07/10/2007","6,019.22","6,104.13","6,126.24","6,000.90","150.82M","-1.40%"
"07/09/2007","6,104.66","6,118.63","6,133.12","6,097.78","115.45M","0.03%"
"07/06/2007","6,102.69","6,061.20","6,106.57","6,059.60","89.00M","0.71%"
"07/05/2007","6,059.53","6,113.23","6,115.09","6,051.92","110.24M","-0.63%"
"07/04/2007","6,098.08","6,080.86","6,104.57","6,079.54","80.62M","0.47%"
"07/03/2007","6,069.84","6,074.12","6,083.99","6,065.11","134.20M","0.71%"
"07/02/2007","6,026.95","6,021.10","6,040.33","6,011.38","108.78M","-0.46%"
"06/29/2007","6,054.93","6,031.74","6,054.93","5,976.95","131.16M","0.81%"
"06/28/2007","6,006.31","5,995.87","6,006.31","5,976.23","129.96M","1.09%"
"06/27/2007","5,941.67","5,921.46","5,948.12","5,897.80","138.10M","-0.20%"
"06/26/2007","5,953.36","5,962.65","5,990.01","5,939.23","132.55M","-0.82%"
"06/25/2007","6,002.85","5,971.96","6,010.30","5,943.24","157.17M","-0.34%"
"06/22/2007","6,023.25","6,040.51","6,055.32","6,009.10","124.72M","-0.11%"
"06/21/2007","6,029.79","6,043.18","6,063.40","5,995.37","162.55M","-1.04%"
